date,product,sales,inventory,weather_score,event_flag,price
2024-08-03 11:14:36.952884,Coffee,10,26,0.58,0,3.025269805090587
2024-08-03 11:14:36.952884,Bananas,23,43,0.58,0,2.5477486822927133
2024-08-03 11:14:36.952884,Yogurt,17,40,0.58,0,2.7842696380382623
2024-08-03 11:14:36.952884,Cereal,10,26,0.58,0,1.5598656631762087
2024-08-04 11:14:36.952884,Milk,41,97,0.58,0,3.8536855937651637
2024-08-04 11:14:36.952884,Bread,34,55,0.58,0,3.0642047806533816
2024-08-04 11:14:36.952884,Eggs,14,32,0.58,0,2.518413810532081
2024-08-04 11:14:36.952884,Coffee,13,23,0.58,0,1.5564112792633682
2024-08-04 11:14:36.952884,Bananas,28,78,0.58,0,2.942792705969766
2024-08-04 11:14:36.952884,Yogurt,17,46,0.58,0,2.57418340838787
2024-08-04 11:14:36.952884,Cereal,16,41,0.58,0,3.78260366722464
2024-08-05 11:14:36.952884,Milk,25,47,0.57,0,1.9966114422435144
2024-08-05 11:14:36.952884,Bread,25,46,0.57,0,2.266038623377591
2024-08-05 11:14:36.952884,Eggs,20,42,0.57,0,3.0385519495520885
2024-08-05 11:14:36.952884,Coffee,13,21,0.57,0,1.7194705926454
2024-08-05 11:14:36.952884,Bananas,22,40,0.57,0,2.2082110087314435
2024-08-05 11:14:36.952884,Yogurt,11,23,0.57,0,3.5296653100259494
2024-08-05 11:14:36.952884,Cereal,14,40,0.57,0,1.5503446223732245
2024-08-06 11:14:36.952884,Milk,34,58,0.56,0,3.7154282351399828
2024-08-06 11:14:36.952884,Bread,32,79,0.56,0,3.1976665112390936
2024-08-06 11:14:36.952884,Eggs,11,31,0.56,0,3.9923735435291743
2024-08-06 11:14:36.952884,Coffee,9,25,0.56,0,1.623052286351904
2024-08-06 11:14:36.952884,Bananas,25,46,0.56,0,3.743464293659287
2024-08-06 11:14:36.952884,Yogurt,12,20,0.56,0,3.647779394117291
2024-08-06 11:14:36.952884,Cereal,11,24,0.56,0,3.187233007635387
2024-08-07 11:14:36.952884,Milk,34,89,0.56,0,2.2814950622707504
2024-08-07 11:14:36.952884,Bread,21,44,0.56,0,2.0242256935755023
2024-08-07 11:14:36.952884,Eggs,15,43,0.56,0,2.258463859072833
2024-08-07 11:14:36.952884,Coffee,10,26,0.56,0,3.414646609711855
2024-08-07 11:14:36.952884,Bananas,18,45,0.56,0,3.3232745011930156
2024-08-07 11:14:36.952884,Yogurt,13,30,0.56,0,2.0170447328334906
2024-08-07 11:14:36.952884,Cereal,8,17,0.56,0,3.1130464396116597
2024-08-08 11:14:36.952884,Milk,30,78,0.55,0,2.080561727253358
2024-08-08 11:14:36.952884,Bread,18,32,0.55,0,3.458468049989596
2024-08-08 11:14:36.952884,Eggs,13,37,0.55,0,2.425580464211442
2024-08-08 11:14:36.952884,Coffee,11,30,0.55,0,1.9570334713480648
2024-08-08 11:14:36.952884,Bananas,22,64,0.55,0,2.441691101073656
2024-08-08 11:14:36.952884,Yogurt,13,28,0.55,0,1.7725340391023217
2024-08-08 11:14:36.952884,Cereal,12,22,0.55,0,2.2923565544182036
2024-08-09 11:14:36.952884,Milk,31,60,0.55,0,3.6467453031114347
2024-08-09 11:14:36.952884,Bread,24,66,0.55,0,3.411627375962184
2024-08-09 11:14:36.952884,Eggs,15,43,0.55,0,3.2063511969178924
2024-08-09 11:14:36.952884,Coffee,9,17,0.55,0,2.751448293577078
2024-08-09 11:14:36.952884,Bananas,22,36,0.55,0,2.2801601116300514
2024-08-09 11:14:36.952884,Yogurt,18,48,0.55,0,3.6535451152387934
2024-08-09 11:14:36.952884,Cereal,14,36,0.55,0,3.5298655865947084
2024-08-10 11:14:36.952884,Milk,31,90,0.54,0,2.2822988700720566
2024-08-10 11:14:36.952884,Bread,38,95,0.54,0,2.1307868403378825
2024-08-10 11:14:36.952884,Eggs,19,53,0.54,0,1.9221461584259876
2024-08-10 11:14:36.952884,Coffee,11,24,0.54,0,3.62274504989669
2024-08-10 11:14:36.952884,Bananas,26,53,0.54,0,1.920696471269282
2024-08-10 11:14:36.952884,Yogurt,16,28,0.54,0,3.3009599964661143
2024-08-10 11:14:36.952884,Cereal,15,34,0.54,0,3.0107824556007996
2024-08-11 11:14:36.952884,Milk,46,126,0.54,0,3.2734720545609655
2024-08-11 11:14:36.952884,Bread,31,51,0.54,0,3.597134654760172
2024-08-11 11:14:36.952884,Eggs,20,40,0.54,0,3.6981988903925167
2024-08-11 11:14:36.952884,Coffee,13,33,0.54,0,1.781476166322986
2024-08-11 11:14:36.952884,Bananas,30,47,0.54,0,3.9035415491051237
2024-08-11 11:14:36.952884,Yogurt,15,37,0.54,0,3.0784399441084416
2024-08-11 11:14:36.952884,Cereal,11,32,0.54,0,2.245681135585307
2024-08-12 11:14:36.952884,Milk,25,66,0.53,0,2.4828044955176978
2024-08-12 11:14:36.952884,Bread,24,49,0.53,0,2.392980834982612
2024-08-12 11:14:36.952884,Eggs,14,28,0.53,0,2.801359593262146
2024-08-12 11:14:36.952884,Coffee,11,24,0.53,0,2.769394595471422
2024-08-12 11:14:36.952884,Bananas,20,34,0.53,0,3.956848852275965
2024-08-12 11:14:36.952884,Yogurt,13,32,0.53,0,2.9884159253921814
2024-08-12 11:14:36.952884,Cereal,11,23,0.53,0,2.5554805847016953
2024-08-13 11:14:36.952884,Milk,26,70,0.53,0,3.121867784737545
2024-08-13 11:14:36.952884,Bread,24,51,0.53,0,2.6450715414596715
2024-08-13 11:14:36.952884,Eggs,16,36,0.53,0,2.302136356874609
2024-08-13 11:14:36.952884,Coffee,8,19,0.53,0,3.9893361301283075
2024-08-13 11:14:36.952884,Bananas,23,46,0.53,0,1.6368317673124646
2024-08-13 11:14:36.952884,Yogurt,13,23,0.53,0,2.5467378583192106
2024-08-13 11:14:36.952884,Cereal,10,16,0.53,0,1.6690118736809578
2024-08-14 11:14:36.952884,Milk,31,80,0.52,0,3.822019901719713
2024-08-14 11:14:36.952884,Bread,19,43,0.52,0,2.372079768646575
2024-08-14 11:14:36.952884,Eggs,13,26,0.52,0,3.053326560389268
2024-08-14 11:14:36.952884,Coffee,9,13,0.52,0,3.985825756714287
2024-08-14 11:14:36.952884,Bananas,21,38,0.52,0,1.6345763122711476
2024-08-14 11:14:36.952884,Yogurt,16,32,0.52,0,2.6104585171959163
2024-08-14 11:14:36.952884,Cereal,10,25,0.52,0,2.7722351751747007
2024-08-15 11:14:36.952884,Milk,29,64,0.52,0,3.967239863470744
2024-08-15 11:14:36.952884,Bread,22,57,0.52,0,2.1215122115332656
2024-08-15 11:14:36.952884,Eggs,14,39,0.52,0,1.7434172344780527
2024-08-15 11:14:36.952884,Coffee,10,25,0.52,0,2.3639489646770326
2024-08-15 11:14:36.952884,Bananas,22,44,0.52,0,3.568809234884543
2024-08-15 11:14:36.952884,Yogurt,12,18,0.52,0,2.2695478750652978
2024-08-15 11:14:36.952884,Cereal,10,16,0.52,0,1.9678106760262544
2024-08-16 11:14:36.952884,Milk,25,58,0.51,0,2.2284026820943614
2024-08-16 11:14:36.952884,Bread,16,45,0.51,0,3.763247497526289
2024-08-16 11:14:36.952884,Eggs,11,24,0.51,0,2.325389875789011
2024-08-16 11:14:36.952884,Coffee,9,17,0.51,0,2.301003215350537
2024-08-16 11:14:36.952884,Bananas,19,33,0.51,0,3.457903577309243
2024-08-16 11:14:36.952884,Yogurt,13,21,0.51,0,1.6763390939823914
2024-08-16 11:14:36.952884,Cereal,9,25,0.51,0,1.9753219157967643
2024-08-17 11:14:36.952884,Milk,37,59,0.51,0,3.888620478595169
2024-08-17 11:14:36.952884,Bread,36,67,0.51,0,3.6491133633815163
2024-08-17 11:14:36.952884,Eggs,17,25,0.51,0,2.779451141423702
2024-08-17 11:14:36.952884,Coffee,10,26,0.51,0,3.8369887937319582
2024-08-17 11:14:36.952884,Bananas,24,46,0.51,0,2.222421312302646
2024-08-17 11:14:36.952884,Yogurt,15,30,0.51,0,2.483301675962972
2024-08-17 11:14:36.952884,Cereal,10,25,0.51,0,1.9189163482612663
2024-08-18 11:14:36.952884,Milk,37,72,0.5,0,2.758362826515385
2024-08-18 11:14:36.952884,Bread,33,81,0.5,0,1.8894331514504255
2024-08-18 11:14:36.952884,Eggs,18,41,0.5,0,1.7186162544997137
2024-08-18 11:14:36.952884,Coffee,8,12,0.5,0,2.1849702486749294
2024-08-18 11:14:36.952884,Bananas,18,52,0.5,0,3.8840815195742238
2024-08-18 11:14:36.952884,Yogurt,14,24,0.5,0,2.4805444835838504
2024-08-18 11:14:36.952884,Cereal,12,35,0.5,0,1.8529976588429622
2024-08-19 11:14:36.952884,Milk,25,74,0.5,0,2.4540412477728375
2024-08-19 11:14:36.952884,Bread,22,58,0.5,0,2.3564777070278295
2024-08-19 11:14:36.952884,Eggs,11,18,0.5,0,3.845160348920328
2024-08-19 11:14:36.952884,Coffee,10,28,0.5,0,3.7186723505322057
2024-08-19 11:14:36.952884,Bananas,23,36,0.5,0,2.336972604726698
2024-08-19 11:14:36.952884,Yogurt,13,25,0.5,0,3.089113304881533
2024-08-19 11:14:36.952884,Cereal,9,21,0.5,0,3.535959801672704
2024-08-20 11:14:36.952884,Milk,25,51,0.49,0,1.8306717877462042
2024-08-20 11:14:36.952884,Bread,19,37,0.49,0,3.106987676265773
2024-08-20 11:14:36.952884,Eggs,11,26,0.49,0,3.240199653917598
2024-08-20 11:14:36.952884,Coffee,11,19,0.49,0,2.6726018687953847
2024-08-20 11:14:36.952884,Bananas,18,48,0.49,0,1.950396619331548
2024-08-20 11:14:36.952884,Yogurt,15,23,0.49,0,3.2251172210236243
2024-08-20 11:14:36.952884,Cereal,9,17,0.49,0,1.6393521339686044
2024-08-21 11:14:36.952884,Milk,21,43,0.49,0,1.701452030716284
2024-08-21 11:14:36.952884,Bread,23,39,0.49,0,2.2449430887396096
2024-08-21 11:14:36.952884,Eggs,13,21,0.49,0,2.2691977236948713
2024-08-21 11:14:36.952884,Coffee,9,26,0.49,0,1.9042363831849671
2024-08-21 11:14:36.952884,Bananas,20,56,0.49,0,2.8849831387578275
2024-08-21 11:14:36.952884,Yogurt,15,34,0.49,0,1.9886450009209997
2024-08-21 11:14:36.952884,Cereal,9,23,0.49,0,2.3470587060570183
2024-08-22 11:14:36.952884,Milk,20,58,0.49,0,3.3448194224970007
2024-08-22 11:14:36.952884,Bread,24,37,0.49,0,2.1426567304730217
2024-08-22 11:14:36.952884,Eggs,13,28,0.49,0,2.0674463486788026
2024-08-22 11:14:36.952884,Coffee,9,19,0.49,0,2.3553315002797373
2024-08-22 11:14:36.952884,Bananas,19,55,0.49,0,2.612131082068852
2024-08-22 11:14:36.952884,Yogurt,8,22,0.49,0,2.922388708204627
2024-08-22 11:14:36.952884,Cereal,10,26,0.49,0,3.529516795877216
2024-08-23 11:14:36.952884,Milk,23,63,0.48,0,2.4081383791895257
2024-08-23 11:14:36.952884,Bread,14,37,0.48,0,3.852480806436093
2024-08-23 11:14:36.952884,Eggs,15,40,0.48,0,3.6125991222416065
2024-08-23 11:14:36.952884,Coffee,10,20,0.48,0,1.6281586479399954
2024-08-23 11:14:36.952884,Bananas,23,50,0.48,0,3.372407877150996
2024-08-23 11:14:36.952884,Yogurt,10,20,0.48,0,3.0868603527600738
2024-08-23 11:14:36.952884,Cereal,11,25,0.48,0,2.0101609713665014
2024-08-24 11:14:36.952884,Milk,30,58,0.48,0,3.3715217714545807
2024-08-24 11:14:36.952884,Bread,22,64,0.48,0,3.28781254954222
2024-08-24 11:14:36.952884,Eggs,15,44,0.48,0,2.567762613400858
2024-08-24 11:14:36.952884,Coffee,11,25,0.48,0,3.268197279764168
2024-08-24 11:14:36.952884,Bananas,23,43,0.48,0,2.6168161717566014
2024-08-24 11:14:36.952884,Yogurt,13,19,0.48,0,1.5981626291216506
2024-08-24 11:14:36.952884,Cereal,11,32,0.48,0,2.105884237841906
2024-08-25 11:14:36.952884,Milk,38,88,0.47,0,1.8828612502098905
2024-08-25 11:14:36.952884,Bread,30,77,0.47,0,3.0006285252489575
2024-08-25 11:14:36.952884,Eggs,17,50,0.47,0,2.933908200066775
2024-08-25 11:14:36.952884,Coffee,11,22,0.47,0,3.1211613922505927
2024-08-25 11:14:36.952884,Bananas,22,59,0.47,0,2.9932809458267795
2024-08-25 11:14:36.952884,Yogurt,12,25,0.47,0,2.6835891484375534
2024-08-25 11:14:36.952884,Cereal,10,28,0.47,0,1.7203360774417287
2024-08-26 11:14:36.952884,Milk,29,77,0.47,0,3.618869082636841
2024-08-26 11:14:36.952884,Bread,19,33,0.47,0,3.2665103224855443
2024-08-26 11:14:36.952884,Eggs,10,23,0.47,0,3.0883083667708027
2024-08-26 11:14:36.952884,Coffee,8,12,0.47,0,2.3051688379893243
2024-08-26 11:14:36.952884,Bananas,16,37,0.47,0,3.644837284993322
2024-08-26 11:14:36.952884,Yogurt,10,29,0.47,0,3.29811300143958
2024-08-26 11:14:36.952884,Cereal,13,37,0.47,0,2.818969933180414
2024-08-27 11:14:36.952884,Milk,23,44,0.47,0,2.8311772697097437
2024-08-27 11:14:36.952884,Bread,21,49,0.47,0,3.00145799246784
2024-08-27 11:14:36.952884,Eggs,11,26,0.47,0,3.924547161584462
2024-08-27 11:14:36.952884,Coffee,7,18,0.47,0,3.8065093927348945
2024-08-27 11:14:36.952884,Bananas,19,33,0.47,0,3.1667141297312824
2024-08-27 11:14:36.952884,Yogurt,14,34,0.47,0,3.006172926143166
2024-08-27 11:14:36.952884,Cereal,15,30,0.47,0,2.798281731605758
2024-08-28 11:14:36.952884,Milk,21,37,0.46,0,3.512935993400942
2024-08-28 11:14:36.952884,Bread,25,53,0.46,0,2.1918853298782714
2024-08-28 11:14:36.952884,Eggs,11,25,0.46,0,2.3675058385304997
2024-08-28 11:14:36.952884,Coffee,6,15,0.46,0,1.5917823587076665
2024-08-28 11:14:36.952884,Bananas,18,39,0.46,0,2.3408084856758338
2024-08-28 11:14:36.952884,Yogurt,14,31,0.46,0,1.713507575406804
2024-08-28 11:14:36.952884,Cereal,10,29,0.46,0,2.7950260784402445
2024-08-29 11:14:36.952884,Milk,20,44,0.46,0,2.5728737298958047
2024-08-29 11:14:36.952884,Bread,21,33,0.46,0,1.7654008838686681
2024-08-29 11:14:36.952884,Eggs,11,19,0.46,0,2.7622786281253484
2024-08-29 11:14:36.952884,Coffee,9,23,0.46,0,1.6548662964474699
2024-08-29 11:14:36.952884,Bananas,15,23,0.46,0,1.6318598804055435
2024-08-29 11:14:36.952884,Yogurt,12,33,0.46,0,1.794931209070154
2024-08-29 11:14:36.952884,Cereal,10,27,0.46,0,2.1560209412232547
2024-08-30 11:14:36.952884,Milk,23,49,0.45,0,1.599806331409378
2024-08-30 11:14:36.952884,Bread,26,61,0.45,0,2.331066730435913
2024-08-30 11:14:36.952884,Eggs,9,17,0.45,0,1.7665590473414947
2024-08-30 11:14:36.952884,Coffee,7,18,0.45,0,3.9156857443704647
2024-08-30 11:14:36.952884,Bananas,17,50,0.45,0,3.6626777484384845
2024-08-30 11:14:36.952884,Yogurt,14,26,0.45,0,3.0769260504315517
2024-08-30 11:14:36.952884,Cereal,11,24,0.45,0,2.7050433494423314
2024-08-31 11:14:36.952884,Milk,28,55,0.45,0,3.8116044778215916
2024-08-31 11:14:36.952884,Bread,31,49,0.45,0,2.714085746033351
2024-08-31 11:14:36.952884,Eggs,15,34,0.45,0,2.124360448073388
2024-08-31 11:14:36.952884,Coffee,10,20,0.45,0,3.6301210395117325
2024-08-31 11:14:36.952884,Bananas,24,39,0.45,0,1.5400703911378077
2024-08-31 11:14:36.952884,Yogurt,19,55,0.45,0,2.442465418217104
2024-08-31 11:14:36.952884,Cereal,9,22,0.45,0,3.831416771764902
2024-09-01 11:14:36.952884,Milk,30,70,0.45,0,1.8152883059385263
2024-09-01 11:14:36.952884,Bread,31,65,0.45,0,3.6995943698536697
2024-09-01 11:14:36.952884,Eggs,14,34,0.45,0,3.7481222957230065
2024-09-01 11:14:36.952884,Coffee,7,13,0.45,0,2.0044873706311424
2024-09-01 11:14:36.952884,Bananas,21,60,0.45,0,3.4010001682187068
2024-09-01 11:14:36.952884,Yogurt,10,17,0.45,0,3.3911277199722796
2024-09-01 11:14:36.952884,Cereal,12,26,0.45,0,2.064473880376573
2024-09-02 11:14:36.952884,Milk,21,41,0.44,0,2.6713924864778367
2024-09-02 11:14:36.952884,Bread,18,30,0.44,0,3.9616361939770988
2024-09-02 11:14:36.952884,Eggs,10,18,0.44,0,3.4226528328993107
2024-09-02 11:14:36.952884,Coffee,7,14,0.44,0,2.913539849381345
2024-09-02 11:14:36.952884,Bananas,19,53,0.44,0,1.7167664189891005
2024-09-02 11:14:36.952884,Yogurt,10,23,0.44,0,3.7830742156981763
2024-09-02 11:14:36.952884,Cereal,11,18,0.44,0,3.838486224169497
2024-09-03 11:14:36.952884,Milk,21,55,0.44,0,3.853335981967254
2024-09-03 11:14:36.952884,Bread,15,43,0.44,0,2.188916940772946
2024-09-03 11:14:36.952884,Eggs,13,25,0.44,0,3.2520210450043505
2024-09-03 11:14:36.952884,Coffee,8,20,0.44,0,1.6594863906339947
2024-09-03 11:14:36.952884,Bananas,14,29,0.44,0,2.2069136426502465
2024-09-03 11:14:36.952884,Yogurt,12,35,0.44,0,2.443004456144097
2024-09-03 11:14:36.952884,Cereal,10,27,0.44,0,2.5863274082612384
2024-09-04 11:14:36.952884,Milk,21,61,0.44,0,2.0469292710271993
2024-09-04 11:14:36.952884,Bread,18,35,0.44,0,3.3904805852669515
2024-09-04 11:14:36.952884,Eggs,13,28,0.44,0,3.3559248427244546
2024-09-04 11:14:36.952884,Coffee,6,11,0.44,0,1.6461449680921925
2024-09-04 11:14:36.952884,Bananas,15,26,0.44,0,2.386993224140972
2024-09-04 11:14:36.952884,Yogurt,7,14,0.44,0,1.6434796092206838
2024-09-04 11:14:36.952884,Cereal,10,17,0.44,0,2.994520033503785
2024-09-05 11:14:36.952884,Milk,23,57,0.44,0,2.5483367010482207
2024-09-05 11:14:36.952884,Bread,15,33,0.44,0,1.5183826113860674
2024-09-05 11:14:36.952884,Eggs,13,32,0.44,0,3.153356697361811
2024-09-05 11:14:36.952884,Coffee,7,20,0.44,0,2.5518414064215422
2024-09-05 11:14:36.952884,Bananas,15,33,0.44,0,3.7748253953992963
2024-09-05 11:14:36.952884,Yogurt,11,29,0.44,0,3.660915666139933
2024-09-05 11:14:36.952884,Cereal,11,24,0.44,0,2.6877709123295883
2024-09-06 11:14:36.952884,Milk,23,58,0.43,0,1.7080576655201807
2024-09-06 11:14:36.952884,Bread,17,47,0.43,0,2.7013998520906704
2024-09-06 11:14:36.952884,Eggs,10,21,0.43,0,3.694373512156562
2024-09-06 11:14:36.952884,Coffee,7,12,0.43,0,3.5661615237304574
2024-09-06 11:14:36.952884,Bananas,14,41,0.43,0,2.781538110258
2024-09-06 11:14:36.952884,Yogurt,10,19,0.43,0,2.673517104973145
2024-09-06 11:14:36.952884,Cereal,8,14,0.43,0,1.8226781173272038
2024-09-07 11:14:36.952884,Milk,32,62,0.43,0,3.4501202176001087
2024-09-07 11:14:36.952884,Bread,18,31,0.43,0,2.3318236912759476
2024-09-07 11:14:36.952884,Eggs,12,34,0.43,0,2.357566781475061
2024-09-07 11:14:36.952884,Coffee,8,14,0.43,0,3.7278502294837734
2024-09-07 11:14:36.952884,Bananas,20,43,0.43,0,3.2741783587613114
2024-09-07 11:14:36.952884,Yogurt,12,23,0.43,0,1.9607534923752477
2024-09-07 11:14:36.952884,Cereal,9,14,0.43,0,1.5546167799655044
2024-09-08 11:14:36.952884,Milk,26,57,0.43,0,3.0147420379487073
2024-09-08 11:14:36.952884,Bread,25,53,0.43,0,1.5677666308405827
2024-09-08 11:14:36.952884,Eggs,13,27,0.43,0,2.838856182744496
2024-09-08 11:14:36.952884,Coffee,9,19,0.43,0,2.4730215465585967
2024-09-08 11:14:36.952884,Bananas,23,66,0.43,0,3.905146247353379
2024-09-08 11:14:36.952884,Yogurt,9,20,0.43,0,2.632062013210817
2024-09-08 11:14:36.952884,Cereal,10,19,0.43,0,2.1975207258694915
2024-09-09 11:14:36.952884,Milk,18,37,0.43,0,3.9969823395391364
2024-09-09 11:14:36.952884,Bread,17,27,0.43,0,1.8863020749762973
2024-09-09 11:14:36.952884,Eggs,9,19,0.43,0,2.7761503283661035
2024-09-09 11:14:36.952884,Coffee,6,9,0.43,0,2.258049459610626
2024-09-09 11:14:36.952884,Bananas,13,38,0.43,0,3.8617684541812043
2024-09-09 11:14:36.952884,Yogurt,11,31,0.43,0,1.5154595566022417
2024-09-09 11:14:36.952884,Cereal,6,16,0.43,0,3.8709238819722973
2024-09-10 11:14:36.952884,Milk,21,31,0.42,0,2.1440799969088227
2024-09-10 11:14:36.952884,Bread,18,39,0.42,0,3.2322722775619193
2024-09-10 11:14:36.952884,Eggs,11,25,0.42,0,2.514113148618094
2024-09-10 11:14:36.952884,Coffee,5,8,0.42,0,3.9436414079596065
2024-09-10 11:14:36.952884,Bananas,15,36,0.42,0,2.068152633899156
2024-09-10 11:14:36.952884,Yogurt,12,27,0.42,0,3.2374253328036895
2024-09-10 11:14:36.952884,Cereal,9,21,0.42,0,2.427434281480423
2024-09-11 11:14:36.952884,Milk,21,55,0.42,0,1.9261562789541051
2024-09-11 11:14:36.952884,Bread,13,27,0.42,0,3.454449564821816
2024-09-11 11:14:36.952884,Eggs,8,17,0.42,0,3.485036125664907
2024-09-11 11:14:36.952884,Coffee,5,13,0.42,0,2.095724176382729
2024-09-11 11:14:36.952884,Bananas,17,31,0.42,0,2.7612573101370894
2024-09-11 11:14:36.952884,Yogurt,10,21,0.42,0,3.9174212865457885
2024-09-11 11:14:36.952884,Cereal,11,25,0.42,0,3.658578944473461
2024-09-12 11:14:36.952884,Milk,22,61,0.42,0,2.957764393199745
2024-09-12 11:14:36.952884,Bread,14,36,0.42,0,2.4301089195305186
2024-09-12 11:14:36.952884,Eggs,10,20,0.42,0,3.6676504559473684
2024-09-12 11:14:36.952884,Coffee,6,11,0.42,0,3.91683556883777
2024-09-12 11:14:36.952884,Bananas,17,50,0.42,0,2.60859775709011
2024-09-12 11:14:36.952884,Yogurt,9,17,0.42,0,2.815235033128855
2024-09-12 11:14:36.952884,Cereal,7,18,0.42,0,1.6291433927866026
2024-09-13 11:14:36.952884,Milk,24,37,0.42,0,2.465719262863863
2024-09-13 11:14:36.952884,Bread,13,29,0.42,0,2.3018339557789282
2024-09-13 11:14:36.952884,Eggs,8,14,0.42,0,2.2736738727215022
2024-09-13 11:14:36.952884,Coffee,7,15,0.42,0,2.9413624748778497
2024-09-13 11:14:36.952884,Bananas,16,47,0.42,0,2.1040031910894075
2024-09-13 11:14:36.952884,Yogurt,11,26,0.42,0,1.7214458490916102
2024-09-13 11:14:36.952884,Cereal,10,25,0.42,0,1.6602367775904388
2024-09-14 11:14:36.952884,Milk,34,61,0.41,0,3.6040550188569354
2024-09-14 11:14:36.952884,Bread,25,38,0.41,0,3.609532159145765
2024-09-14 11:14:36.952884,Eggs,9,15,0.41,0,3.8832679189559314
2024-09-14 11:14:36.952884,Coffee,8,12,0.41,0,1.997733549839814
2024-09-14 11:14:36.952884,Bananas,22,50,0.41,0,1.8141087310307848
2024-09-14 11:14:36.952884,Yogurt,8,15,0.41,0,2.09687942771506
2024-09-14 11:14:36.952884,Cereal,9,23,0.41,0,2.04363233054309
2024-09-15 11:14:36.952884,Milk,21,43,0.41,0,2.4772935671029055
2024-09-15 11:14:36.952884,Bread,21,33,0.41,0,2.292260344301562
2024-09-15 11:14:36.952884,Eggs,13,24,0.41,0,2.7648145003659845
2024-09-15 11:14:36.952884,Coffee,8,22,0.41,0,2.399188903057669
2024-09-15 11:14:36.952884,Bananas,20,50,0.41,0,2.28208549381055
2024-09-15 11:14:36.952884,Yogurt,11,16,0.41,0,2.522956468646221
2024-09-15 11:14:36.952884,Cereal,9,17,0.41,0,3.2334438462971313
2024-09-16 11:14:36.952884,Milk,18,48,0.41,0,2.2347919012623345
2024-09-16 11:14:36.952884,Bread,19,41,0.41,0,3.317546317535335
2024-09-16 11:14:36.952884,Eggs,11,26,0.41,0,3.7877461362250746
2024-09-16 11:14:36.952884,Coffee,6,10,0.41,0,3.3794954089673324
2024-09-16 11:14:36.952884,Bananas,11,24,0.41,0,2.3344414926744945
2024-09-16 11:14:36.952884,Yogurt,10,23,0.41,0,3.722501527036665
2024-09-16 11:14:36.952884,Cereal,11,25,0.41,0,1.6279137661136898
2024-09-17 11:14:36.952884,Milk,24,44,0.41,0,2.730004323580207
2024-09-17 11:14:36.952884,Bread,14,31,0.41,0,2.307024483619626
2024-09-17 11:14:36.952884,Eggs,9,16,0.41,0,2.659963543600952
2024-09-17 11:14:36.952884,Coffee,8,13,0.41,0,3.4396931361742324
2024-09-17 11:14:36.952884,Bananas,16,43,0.41,0,3.419411544285844
2024-09-17 11:14:36.952884,Yogurt,10,27,0.41,0,2.9433835030491693
2024-09-17 11:14:36.952884,Cereal,7,17,0.41,0,2.6459086985657656
2024-09-18 11:14:36.952884,Milk,19,46,0.41,0,1.703618032227898
2024-09-18 11:14:36.952884,Bread,16,34,0.41,0,2.23163774416852
2024-09-18 11:14:36.952884,Eggs,8,20,0.41,0,3.4875288423211757
2024-09-18 11:14:36.952884,Coffee,7,12,0.41,0,1.7607827183797053
2024-09-18 11:14:36.952884,Bananas,9,14,0.41,0,3.123890016892404
2024-09-18 11:14:36.952884,Yogurt,13,36,0.41,0,3.5704646733086323
2024-09-18 11:14:36.952884,Cereal,7,11,0.41,0,1.6232724677745618
2024-09-19 11:14:36.952884,Milk,21,39,0.41,0,1.8391536679009444
2024-09-19 11:14:36.952884,Bread,14,40,0.41,0,3.02594014945423
2024-09-19 11:14:36.952884,Eggs,7,19,0.41,0,3.2758787517808305
2024-09-19 11:14:36.952884,Coffee,7,13,0.41,0,3.097769617486766
